time,flow_id,mission,src,dst,path,hop_count,traffic_demand,key_demand,security_req,priority,path_available,service_feasible,key_feasible,resource_feasible,secure_feasible,functional_score,q_path_raw,p_path_raw,q_path_norm,p_path_norm,q_share,trust_path,latency_path,risk_path,degradation_path,security_level,security_margin,service_deficit,key_deficit,qkd_edge_fraction,method,selection_score,selection_status,allocated,SCI,regime,secure_feasible_ratio,allocated_ratio
13,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.016788804061926454,0.06068067748005341,12.319935833361333,0.44756711075544425,0.4903701538097065,0.47718235287617733,0.7532334962111791,19.938528943946622,0.2459584231538249,0.8476827026895893,0.4125398492963216,-0.02746015070367841,0.0,0.0,0.6666666666666666,pqc_trust,0.44607349607785607,best_effort_allocated,True,0.10070600403629615,sparse,0.2,0.6
14,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> GW_2 -> BS_3 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.6773879735071106,0.0,5.7693468726716945,0.0,0.22963719548543143,0.0,0.8170009067326659,50.309293322230445,0.2559327476716389,0.9209873344227242,0.06307693744963062,-0.5169230625503693,0.17580758961832935,1.0,0.5,pqc_trust,0.27681603864886406,degraded_unallocated,False,0.197507831632725,sparse,0.4,0.6
14,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> UAV_2 -> BS_2 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,False,False,False,-0.5326394827182388,0.006239094941019334,5.24726455514454,0.04601816941478344,0.20885676368692677,0.1805519627009356,0.7345301565582677,36.63808570340117,0.2860171929882053,0.87001693449716,0.06089217128006681,-0.4591078287199332,0.04595189906462916,0.6490509095676624,0.6666666666666666,pqc_trust,0.26079993735934215,degraded_unallocated,False,0.197507831632725,sparse,0.4,0.6
14,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,False,0.079259072897213,0.040277639833875514,18.169003865251923,0.2970788665703636,0.7231804889637877,0.29117975244130895,0.8253389343693334,14.411508243349973,0.21922173511337262,0.6300951769796921,0.4503991622086577,-0.02960083779134226,0.0,0.0,0.5,pqc_trust,0.615154971200261,best_effort_allocated,True,0.197507831632725,sparse,0.4,0.6
14,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.4567611806625964,0.09522140647885229,21.889800999477806,0.7023318056035017,0.8712793011397642,0.4463185361325026,0.8214038014590579,8.577501958757841,0.19013439773368823,0.4956052805452946,0.7390670149158125,0.2790670149158125,0.0,0.0,0.5,pqc_trust,0.7071142796774924,secure_allocated,True,0.197507831632725,sparse,0.4,0.6
14,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,True,0.04655943922833526,0.07418004654126761,12.110515160048003,0.5471354389062815,0.48203458703625757,0.5316278409927471,0.7522510995539564,20.9636606722326,0.24984395617640398,0.8467515495803277,0.46333529746664115,0.023335297466641147,0.0,0.0,0.6666666666666666,pqc_trust,0.4401089646396808,secure_allocated,True,0.197507831632725,sparse,0.4,0.6
15,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> GW_2 -> BS_3 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.6886124346864084,0.0,5.655718110991248,0.0,0.22511443221002855,0.0,0.8062470282324392,49.60032480677722,0.2630354129521578,0.9181874760728699,0.05867584070564946,-0.5213241592943505,0.1920402698583931,1.0,0.5,pqc_trust,0.2719101890193829,degraded_unallocated,False,0.19192406255062605,sparse,0.4,0.6
15,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> GW_2 -> UAV_2 -> BS_2 -> BS_1,4.0,5.5,0.04,0.52,0.94,True,True,False,False,False,-0.644195917956378,0.0,5.655718110991248,0.0,0.22511443221002855,0.0,0.7260111469090481,48.01911957802592,0.3206587320425052,0.9486072050719108,0.04102394681450342,-0.4789760531854966,0.0,1.0,0.75,pqc_trust,0.25295806234866103,degraded_unallocated,False,0.19192406255062605,sparse,0.4,0.6
15,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,False,0.11146649041264667,0.04467565247032863,18.407394807137354,0.3295176245161743,0.7326691587442459,0.3102256869594142,0.8267161192405654,14.5594803015281,0.213843925541698,0.6443457488270993,0.47281336115173084,-0.0071866388482691446,0.0,0.0,0.5,pqc_trust,0.6210888888456192,best_effort_allocated,True,0.19192406255062605,sparse,0.4,0.6
15,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.41230309589816516,0.08853188009958292,21.098182133140355,0.6529913546028336,0.839770511605862,0.43743839481999613,0.8124999940622568,8.462832679055598,0.19259283339666575,0.513083039694241,0.6957919739478928,0.2357919739478928,0.0,0.0,0.5,pqc_trust,0.6860633226037425,secure_allocated,True,0.19192406255062605,sparse,0.4,0.6
15,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,True,0.03365707031025718,0.0727974931003542,12.152444667871304,0.5369380338226283,0.4837035063779314,0.5260789539460818,0.7380503786956379,20.275971517208777,0.2572297130327969,0.840344739648472,0.4553535797855551,0.015353579785555072,0.0,0.0,0.6666666666666666,pqc_trust,0.43804151843862216,secure_allocated,True,0.19192406255062605,sparse,0.4,0.6
16,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> GW_2 -> BS_3 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.6746050690041865,0.0,5.863012304067963,0.0,0.2333653587341445,0.0,0.8143513843724725,51.320734158931245,0.2600346130933254,0.9146555080935654,0.06417171599230895,-0.515828284007691,0.1624268137045767,1.0,0.5,pqc_trust,0.27768254742235293,degraded_unallocated,False,0.09257160373482265,sparse,0.2,0.6
16,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> GW_2 -> UAV_2 -> BS_2 -> BS_1,4.0,5.5,0.04,0.52,0.94,True,True,False,False,False,-0.6408010011716954,0.0,5.863012304067963,0.0,0.2333653587341445,0.0,0.7403090812855448,49.75076071361028,0.3159577943478263,0.9504807180769113,0.047882409313184875,-0.47211759068681514,0.0,1.0,0.75,pqc_trust,0.2602709530623457,degraded_unallocated,False,0.09257160373482265,sparse,0.2,0.6
16,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,False,0.0369387872577064,0.03360048553365377,17.945581741020835,0.2478296692587336,0.7142876227260422,0.2575877923859778,0.840091948230896,14.492032931647254,0.22222811549135058,0.6568589935494398,0.4225559769298195,-0.05744402307018048,0.0,0.0,0.5,pqc_trust,0.6134511376411963,best_effort_allocated,True,0.09257160373482265,sparse,0.2,0.6
16,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.3310542958363968,0.07168798653974721,21.058283494609125,0.5287545614832116,0.8381824269130524,0.3868170705538988,0.8048833592242376,8.699186299894674,0.19730102951690506,0.5273667788445163,0.6250714399559723,0.16507143995597223,0.0,0.0,0.5,pqc_trust,0.6830408655439646,secure_allocated,True,0.09257160373482265,sparse,0.2,0.6
16,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> DC_1 -> BS_1,4.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.09735696498321844,0.047634845631370354,11.478092748136504,0.35134397168723336,0.456862290719424,0.434720674696345,0.7940007941202691,25.524338731734215,0.21434111679098794,0.8554472265126192,0.3535073899581784,-0.08649261004182163,0.0,0.0,0.5,pqc_trust,0.4247505358495077,best_effort_allocated,True,0.09257160373482265,sparse,0.2,0.6
17,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> GW_2 -> BS_3 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.6972722474847289,0.0,5.589217199049175,0.0,0.22246749777314495,0.0,0.8110533417941553,52.513610085606146,0.26462952139166823,0.9205821890906032,0.05854210919262939,-0.5214578908073706,0.20154040013583213,1.0,0.5,pqc_trust,0.2694843070525015,degraded_unallocated,False,0.09760418129349219,sparse,0.2,0.6
17,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> SAT_1 -> GW_1 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,False,False,False,-0.5199973173023564,0.009937966923500196,5.032720876106908,0.07330022220329103,0.2003172860214916,0.2678930258478684,0.7874230955934095,56.93981351149294,0.2832978941700875,0.9264908351681924,0.08369098195203137,-0.4363090180479686,0.08495984070783487,0.44098936055311394,0.6666666666666666,pqc_trust,0.25468827605320227,degraded_unallocated,False,0.09760418129349219,sparse,0.2,0.6
17,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,False,0.11884363819297267,0.047207689268648156,17.565725128092332,0.34819336185484934,0.6991681977365889,0.3324481012943371,0.8534618226044333,14.451620396917104,0.20344082739345581,0.6651233756886814,0.4738936389746074,-0.0061063610253925815,0.0,0.0,0.5,pqc_trust,0.6077502400152196,best_effort_allocated,True,0.09760418129349219,sparse,0.2,0.6
17,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.4107113749291892,0.08975891235133064,20.49248460912505,0.6620416701649662,0.8156619454549532,0.4480206065458055,0.8206279510190557,8.712759853329484,0.18988998374936536,0.516468191368334,0.6917089432696526,0.23170894326965258,0.0,0.0,0.5,pqc_trust,0.6734552231304053,secure_allocated,True,0.09760418129349219,sparse,0.2,0.6
17,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> BS_2 -> UAV_1 -> GW_1 -> BS_1,4.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.16457981603883085,0.03970768926864816,11.565725128092332,0.29287503862470343,0.46035032054513825,0.3888279052998058,0.7995409046430619,40.017001112850565,0.23669822225205864,0.8836421551974759,0.3241379145103727,-0.11586208548962729,0.0,0.0,0.5,pqc_trust,0.41808351770885305,best_effort_allocated,True,0.09760418129349219,sparse,0.2,0.6
18,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> GW_2 -> BS_3 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.6800839899796299,0.0,5.800804577749611,0.0,0.23088930587676856,0.0,0.8193010317550676,54.25251551664173,0.2550424918127481,0.920903975404775,0.06414641463066072,-0.5158535853693392,0.17131363175005557,1.0,0.5,pqc_trust,0.2753820806031788,degraded_unallocated,False,0.1962795951466717,sparse,0.4,0.6
18,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> GW_2 -> UAV_2 -> BS_2 -> BS_1,4.0,5.5,0.04,0.52,0.94,True,True,False,False,False,-0.6331837604940442,0.0,5.800804577749611,0.0,0.23088930587676856,0.0,0.751223335583648,50.66769781101938,0.29784168873344496,0.9521065943561571,0.04916932147294839,-0.4708306785270516,0.0,1.0,0.75,pqc_trust,0.2608720289542596,degraded_unallocated,False,0.1962795951466717,sparse,0.4,0.6
18,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,False,0.04900765407369349,0.03896360767019498,16.950205065711717,0.28738685910832523,0.6746686652921743,0.29872169726109,0.843915882965936,15.628164353463028,0.2098824266948256,0.6643974338528515,0.4273251661435632,-0.05267483385643679,0.0,0.0,0.5,pqc_trust,0.5898404548693644,best_effort_allocated,True,0.1962795951466717,sparse,0.4,0.6
18,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.503505851438112,0.1153062496881552,19.890040706007984,0.8504731187607044,0.7916828831100615,0.5179003199402701,0.8268619130232717,8.950651404117092,0.1774344450623823,0.5208935668654939,0.7859271335830349,0.3259271335830349,0.0,0.0,0.5,pqc_trust,0.6604597521389728,secure_allocated,True,0.1962795951466717,sparse,0.4,0.6
18,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,True,0.027374389691623868,0.07269216723090816,11.072839689773618,0.5361611737572266,0.44073201153216274,0.5488431916928536,0.7657719049441246,20.706635240068383,0.23556208658585467,0.849964281297135,0.44168786984365527,0.0016878698436552653,0.0,0.0,0.6666666666666666,pqc_trust,0.41888753848728094,secure_allocated,True,0.1962795951466717,sparse,0.4,0.6
19,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> UAV_1 -> BS_2 -> DC_1,3.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.6922996162284172,0.0,5.39276393897681,0.0,0.2146480726835079,0.0,0.797498274505334,46.95061805485557,0.2714722886785416,0.9037678251632448,0.052041253098752016,-0.5279587469012479,0.22960515157474148,1.0,0.6666666666666666,pqc_trust,0.2727979795980393,degraded_unallocated,False,0.09609144618434384,sparse,0.2,0.6
19,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> GW_2 -> UAV_2 -> BS_2 -> BS_1,4.0,5.5,0.04,0.52,0.94,True,True,False,False,False,-0.6392407669020347,0.0,5.620776038048169,0.0,0.22372363359587272,0.0,0.7563888875689444,50.41559068280371,0.3095938801129469,0.9562557915166058,0.04708119038331048,-0.47291880961668953,0.0,1.0,0.75,pqc_trust,0.2580404885717972,degraded_unallocated,False,0.09609144618434384,sparse,0.2,0.6
19,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,False,0.07790801493883423,0.04376954888032777,16.688362631742834,0.3228344070132858,0.6642465562523258,0.32705970333500894,0.8627756177936239,16.04886353722713,0.20290815852507835,0.6818966128107684,0.44628051008545105,-0.03371948991454893,0.0,0.0,0.5,pqc_trust,0.5880076337237424,best_effort_allocated,True,0.09609144618434384,sparse,0.2,0.6
19,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.41137204453883947,0.09272308268277989,19.30539378377087,0.6839047278322087,0.7684121936308644,0.4709059832087054,0.845272748661426,9.249331243529378,0.1783577014404824,0.5468335665051336,0.6878930921471175,0.22789309214711745,0.0,0.0,0.5,pqc_trust,0.6508909714734046,secure_allocated,True,0.09609144618434384,sparse,0.2,0.6
19,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.03312714152335636,0.0625543278354513,10.754894382513525,0.4613867368861347,0.4280768409750229,0.5187247104548172,0.7744608049455824,21.08534741306057,0.2398454832763344,0.8572912134917788,0.3967786608141626,-0.043221339185837426,0.0,0.0,0.6666666666666666,pqc_trust,0.4132015626322669,best_effort_allocated,True,0.09609144618434384,sparse,0.2,0.6
20,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> UAV_1 -> BS_2 -> DC_1,3.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.692791577903435,0.0,5.440163677505847,0.0,0.216534723505997,0.0,0.8066162788421671,50.079897969664195,0.2723780868018759,0.9101082312395007,0.054896206922975414,-0.5251037930770246,0.22283376035630756,1.0,0.6666666666666666,pqc_trust,0.2740189752353751,degraded_unallocated,False,0.09624014191315426,sparse,0.2,0.6
20,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> SAT_1 -> UAV_1 -> BS_2 -> BS_1,4.0,5.5,0.04,0.52,0.94,True,False,False,False,False,-0.6510813751197617,0.0,5.440163677505847,0.0,0.216534723505997,0.0,0.8043314545501152,65.60742127729685,0.28815274195715457,0.9696341981489961,0.054393545578723994,-0.465606454421276,0.010879331362573262,1.0,0.75,pqc_trust,0.2550785028470192,degraded_unallocated,False,0.09624014191315426,sparse,0.2,0.6
20,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,False,0.0718074640450428,0.04393679647978893,16.064953785346283,0.3240679879154803,0.6394330266991932,0.3363442103328585,0.8763008495948498,16.274611207144332,0.19586091622772375,0.6857589339469732,0.438768442279018,-0.04123155772098197,0.0,0.0,0.5,pqc_trust,0.5763428005732273,best_effort_allocated,True,0.09624014191315426,sparse,0.2,0.6
20,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.35097363599436315,0.0791262988244253,19.2622829157717,0.5836178899166233,0.7666962526342906,0.4322089738422612,0.8407683921049733,9.19028336527416,0.17406447385991014,0.5523575297637211,0.6309721994026677,0.17097219940266767,0.0,0.0,0.5,pqc_trust,0.6487766512511257,secure_allocated,True,0.09624014191315426,sparse,0.2,0.6
20,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.009208116601897881,0.06829139701507733,10.27847788511214,0.5037020765224361,0.4091140448802921,0.5518111092827711,0.7827146648403375,21.110220408894694,0.23410934498752103,0.8700297770110916,0.41333468854834554,-0.02666531145165446,0.0,0.0,0.6666666666666666,pqc_trust,0.4038699388520333,best_effort_allocated,True,0.09624014191315426,sparse,0.2,0.6
21,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> UAV_1 -> BS_2 -> DC_1,3.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.6758241846902522,0.0,5.634004557171128,0.0,0.2242501680717613,0.0,0.8230743188416619,51.23321366255782,0.2648402792318416,0.9121099638381428,0.061988925777458195,-0.5180110742225418,0.1951422061184103,1.0,0.6666666666666666,pqc_trust,0.2819554309896818,degraded_unallocated,False,0.1000276429909079,sparse,0.2,0.6
21,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> SAT_1 -> GW_1 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,False,False,False,-0.5618152451319015,0.005288147534689376,5.387835661002863,0.03900419394835283,0.21445191253618334,0.15388934395523252,0.8169750917088944,61.326711943722465,0.29381064310446964,0.9320254132764216,0.07769018748883333,-0.4423098125111667,0.02039351618129763,0.7025417011737226,0.6666666666666666,pqc_trust,0.26748622208832784,degraded_unallocated,False,0.1000276429909079,sparse,0.2,0.6
21,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,False,0.10164079111543475,0.04878393015597003,15.84175095412754,0.3598193622406418,0.6305488889767296,0.3633187572383787,0.8910959958198508,17.115746865842677,0.18832790525736104,0.6910696677467205,0.4576887683522485,-0.022311231647751506,0.0,0.0,0.5,pqc_trust,0.5741223095349106,best_effort_allocated,True,0.1000276429909079,sparse,0.2,0.6
21,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.4317517337875199,0.10211123814531171,17.68083597530758,0.7531496636203681,0.7037499524321981,0.5169537113758109,0.8533699900992575,9.134897460080666,0.16604998838431545,0.5504573058829736,0.6986611914075281,0.23866119140752812,0.0,0.0,0.5,pqc_trust,0.6141980407620767,secure_allocated,True,0.1000276429909079,sparse,0.2,0.6
21,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.02408428007747468,0.06460201901796986,10.005685044911099,0.47649004924747884,0.39825607704531885,0.5447181015443407,0.7993598260263113,20.20899651520243,0.22694727725576155,0.8671484197764733,0.3971439234822953,-0.04285607651770468,0.0,0.0,0.6666666666666666,pqc_trust,0.4021473051731274,best_effort_allocated,True,0.1000276429909079,sparse,0.2,0.6
22,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> UAV_1 -> BS_2 -> BS_3 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.68895957539583,0.0,5.495301537296957,0.0,0.21872937461069578,0.0,0.8491142487023552,59.45830528659278,0.22200844864923655,0.9172013111066873,0.06523335328933122,-0.5147666467106687,0.2149569232432919,1.0,0.5,pqc_trust,0.2718953732413913,degraded_unallocated,False,0.09750572768133524,sparse,0.2,0.6
22,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> SAT_1 -> GW_1 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,False,False,False,-0.4887964295008057,0.010315657792388879,5.43308636090144,0.07608598561212555,0.21625302521805093,0.2602662757736595,0.8204699639614028,63.2513304254706,0.29023040369989167,0.9384584179524368,0.09966454550630058,-0.42033545449369947,0.012166116199738236,0.4197442491781255,0.6666666666666666,pqc_trust,0.2680933748233518,degraded_unallocated,False,0.09750572768133524,sparse,0.2,0.6
22,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> BS_3 -> DC_1,3.0,6.0,0.03,0.48,0.88,True,True,True,True,False,-0.02832022080440265,0.026531232602816455,15.877786636777392,0.19568844010890488,0.6319832165156599,0.23643245306595045,0.9026109550126246,24.310719293881306,0.15375340850084016,0.704148355287268,0.37059549959472204,-0.10940450040527794,0.0,0.0,0.3333333333333333,pqc_trust,0.5653251651568352,best_effort_allocated,True,0.09750572768133524,sparse,0.2,0.6
22,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> GW_2 -> BS_3,3.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.1779645929967452,0.06446552285626109,17.014933198997106,0.4754832840750682,0.6772450378564713,0.41248512336223064,0.8357019396338555,18.24107932687464,0.16938523579065304,0.7477285705015823,0.5301304999961478,0.07013049999614779,0.0,0.0,0.3333333333333333,pqc_trust,0.5800037520935344,secure_allocated,True,0.09750572768133524,sparse,0.2,0.6
